SalePeriod,SaleDate,SalesPeriodType,Industry,DataType,ProductCategoryName,Quantity,Units,TOTAL_$
2001-01-01 - 2026-04-12,2019-06-07,Historical,Adult-Use,Retail,Infused (edible),7137.0,5363,203448.23
2001-01-01 - 2026-04-12,2019-06-07,Historical,Adult-Use,Retail,Infused (non-edible),1531.0,1364,74516.06
2001-01-01 - 2026-04-12,2019-06-07,Historical,Adult-Use,Retail,Kief,64.5,94,1935.0
2001-01-01 - 2026-04-12,2019-06-07,Historical,Adult-Use,Retail,Raw Pre-Rolls,2073.0,1412,32270.23
2001-01-01 - 2026-04-12,2019-06-07,Historical,Adult-Use,Retail,Shake/Trim (by strain),244.5,221,3567.5
2001-01-01 - 2026-04-12,2019-06-08,Historical,Adult-Use,Retail,Buds,48957.32,18376,712567.34
2001-01-01 - 2026-04-12,2019-06-08,Historical,Adult-Use,Retail,Concentrate,93.0,88,6846.04
2001-01-01 - 2026-04-12,2019-06-08,Historical,Adult-Use,Retail,Concentrate (Each),8247.0,7487,442826.78
2001-01-01 - 2026-04-12,2019-06-08,Historical,Adult-Use,Retail,Infused (edible),7640.0,5898,216770.19
2001-01-01 - 2026-04-12,2019-06-08,Historical,Adult-Use,Retail,Infused (non-edible),1644.0,1423,80548.83
2001-01-01 - 2026-04-12,2019-06-08,Historical,Adult-Use,Retail,Kief,38.0,53,1140.0
2001-01-01 - 2026-04-12,2019-06-08,Historical,Adult-Use,Retail,Raw Pre-Rolls,1063.0,708,16203.0
2001-01-01 - 2026-04-12,2019-06-08,Historical,Adult-Use,Retail,Shake/Trim (by strain),230.0,224,3435.0
2001-01-01 - 2026-04-12,2019-06-09,Historical,Adult-Use,Retail,Buds,37100.68,14415,540079.04
2001-01-01 - 2026-04-12,2019-06-09,Historical,Adult-Use,Retail,Concentrate,26.5,28,1971.67
2001-01-01 - 2026-04-12,2019-06-09,Historical,Adult-Use,Retail,Concentrate (Each),7122.5,6484,384174.65
2001-01-01 - 2026-04-12,2019-06-09,Historical,Adult-Use,Retail,Infused (edible),6167.0,4658,183727.08
2001-01-01 - 2026-04-12,2019-06-09,Historical,Adult-Use,Retail,Infused (non-edible),1419.0,1226,69236.6
2001-01-01 - 2026-04-12,2019-06-09,Historical,Adult-Use,Retail,Kief,0.5,1,10.5
2001-01-01 - 2026-04-12,2019-06-09,Historical,Adult-Use,Retail,Raw Pre-Rolls,1124.5,712,12709.11
2001-01-01 - 2026-04-12,2019-06-09,Historical,Adult-Use,Retail,Shake/Trim (by strain),213.5,214,3158.1
2001-01-01 - 2026-04-12,2019-06-10,Historical,Adult-Use,Retail,Buds,32609.54,12149,471912.25
2001-01-01 - 2026-04-12,2019-06-10,Historical,Adult-Use,Retail,Concentrate,32.0,29,2408.5
2001-01-01 - 2026-04-12,2019-06-10,Historical,Adult-Use,Retail,Concentrate (Each),6038.5,5449,329045.92
2001-01-01 - 2026-04-12,2019-06-10,Historical,Adult-Use,Retail,Infused (edible),4831.0,3612,140431.96
2001-01-01 - 2026-04-12,2019-06-10,Historical,Adult-Use,Retail,Infused (non-edible),1224.0,1070,61867.0
2001-01-01 - 2026-04-12,2019-06-10,Historical,Adult-Use,Retail,Raw Pre-Rolls,892.5,811,13716.86
2001-01-01 - 2026-04-12,2019-06-10,Historical,Adult-Use,Retail,Shake/Trim (by strain),193.0,131,2355.2
2001-01-01 - 2026-04-12,2019-06-11,Historical,Adult-Use,Retail,Buds,34359.55,12636,496948.48
2001-01-01 - 2026-04-12,2019-06-11,Historical,Adult-Use,Retail,Concentrate,58.0,64,5703.86
2001-01-01 - 2026-04-12,2019-06-11,Historical,Adult-Use,Retail,Concentrate (Each),6079.5,5507,326976.11
2001-01-01 - 2026-04-12,2019-06-11,Historical,Adult-Use,Retail,Infused (edible),4977.0,3761,149523.72
2001-01-01 - 2026-04-12,2019-06-11,Historical,Adult-Use,Retail,Infused (non-edible),1304.0,1075,63931.05
2001-01-01 - 2026-04-12,2019-06-11,Historical,Adult-Use,Retail,Kief,1.0,1,7.0
2001-01-01 - 2026-04-12,2019-06-11,Historical,Adult-Use,Retail,Raw Pre-Rolls,1447.0,947,21575.04
2001-01-01 - 2026-04-12,2019-06-11,Historical,Adult-Use,Retail,Shake/Trim (by strain),703.7,259,6994.29
2001-01-01 - 2026-04-12,2019-06-12,Historical,Adult-Use,Retail,Buds,35797.270000000004,13050,516991.94
2001-01-01 - 2026-04-12,2019-06-12,Historical,Adult-Use,Retail,Concentrate,62.0,69,5813.96
2001-01-01 - 2026-04-12,2019-06-12,Historical,Adult-Use,Retail,Concentrate (Each),6312.0,5597,341012.89
2001-01-01 - 2026-04-12,2019-06-12,Historical,Adult-Use,Retail,Infused (edible),5302.0,3882,150506.51
2001-01-01 - 2026-04-12,2019-06-12,Historical,Adult-Use,Retail,Infused (non-edible),1220.0,1044,58672.14
2001-01-01 - 2026-04-12,2019-06-12,Historical,Adult-Use,Retail,Raw Pre-Rolls,1540.0,1039,22217.8
2001-01-01 - 2026-04-12,2019-06-12,Historical,Adult-Use,Retail,Shake/Trim (by strain),555.5,269,6020.0
2001-01-01 - 2026-04-12,2019-06-13,Historical,Adult-Use,Retail,Buds,42171.97,14904,605844.37
2001-01-01 - 2026-04-12,2019-06-13,Historical,Adult-Use,Retail,Concentrate,58.0,68,6122.5
2001-01-01 - 2026-04-12,2019-06-13,Historical,Adult-Use,Retail,Concentrate (Each),7387.0,6674,404304.77
2001-01-01 - 2026-04-12,2019-06-13,Historical,Adult-Use,Retail,Infused (edible),5628.0,4229,163671.97
2001-01-01 - 2026-04-12,2019-06-13,Historical,Adult-Use,Retail,Infused (non-edible),1257.0,1065,60414.54
2001-01-01 - 2026-04-12,2019-06-13,Historical,Adult-Use,Retail,Raw Pre-Rolls,1830.5,1171,27676.36
2001-01-01 - 2026-04-12,2019-06-13,Historical,Adult-Use,Retail,Shake/Trim (by strain),241.5,215,3410.6
2001-01-01 - 2026-04-12,2019-06-14,Historical,Adult-Use,Retail,Buds,53351.16,19147,771298.47
2001-01-01 - 2026-04-12,2019-06-14,Historical,Adult-Use,Retail,Concentrate,63.0,89,5675.59
2001-01-01 - 2026-04-12,2019-06-14,Historical,Adult-Use,Retail,Concentrate (Each),9172.0,8286,495376.79
2001-01-01 - 2026-04-12,2019-06-14,Historical,Adult-Use,Retail,Infused (edible),7799.0,5875,227806.71
2001-01-01 - 2026-04-12,2019-06-14,Historical,Adult-Use,Retail,Infused (non-edible),1693.0,1488,84937.45
2001-01-01 - 2026-04-12,2019-06-14,Historical,Adult-Use,Retail,Raw Pre-Rolls,2388.5,1608,37881.47
2001-01-01 - 2026-04-12,2019-06-14,Historical,Adult-Use,Retail,Shake/Trim (by strain),311.0,284,4420.65
2001-01-01 - 2026-04-12,2019-06-15,Historical,Adult-Use,Retail,Buds,48798.69,18113,708022.57
2001-01-01 - 2026-04-12,2019-06-15,Historical,Adult-Use,Retail,Concentrate,79.5,116,6568.5
2001-01-01 - 2026-04-12,2019-06-15,Historical,Adult-Use,Retail,Concentrate (Each),8536.0,7747,461178.83
2001-01-01 - 2026-04-12,2019-06-15,Historical,Adult-Use,Retail,Infused (edible),8064.0,6117,234260.65
2001-01-01 - 2026-04-12,2019-06-15,Historical,Adult-Use,Retail,Infused (non-edible),1991.0,1672,100149.6
2001-01-01 - 2026-04-12,2019-06-15,Historical,Adult-Use,Retail,Raw Pre-Rolls,2037.0,1405,31652.23
2001-01-01 - 2026-04-12,2019-06-15,Historical,Adult-Use,Retail,Shake/Trim (by strain),283.1,263,3940.95
2001-01-01 - 2026-04-12,2019-06-16,Historical,Adult-Use,Retail,Buds,39142.43,14630,566859.75
2001-01-01 - 2026-04-12,2019-06-16,Historical,Adult-Use,Retail,Concentrate,97.5,145,8749.1
2001-01-01 - 2026-04-12,2019-06-16,Historical,Adult-Use,Retail,Concentrate (Each),6923.0,6295,371501.42
2001-01-01 - 2026-04-12,2019-06-16,Historical,Adult-Use,Retail,Infused (edible),5740.0,4374,166603.41
2001-01-01 - 2026-04-12,2019-06-16,Historical,Adult-Use,Retail,Infused (non-edible),1542.0,1332,75301.7
2001-01-01 - 2026-04-12,2019-06-16,Historical,Adult-Use,Retail,Raw Pre-Rolls,1426.5,895,21796.03
2001-01-01 - 2026-04-12,2019-06-16,Historical,Adult-Use,Retail,Shake/Trim (by strain),409.0,242,5627.5
2001-01-01 - 2026-04-12,2019-06-17,Historical,Adult-Use,Retail,Buds,36817.69,12653,530378.31
2001-01-01 - 2026-04-12,2019-06-17,Historical,Adult-Use,Retail,Concentrate,54.0,74,5577.5
2001-01-01 - 2026-04-12,2019-06-17,Historical,Adult-Use,Retail,Concentrate (Each),6458.5,5808,350919.36
2001-01-01 - 2026-04-12,2019-06-17,Historical,Adult-Use,Retail,Infused (edible),4722.0,3409,132468.07
2001-01-01 - 2026-04-12,2019-06-17,Historical,Adult-Use,Retail,Infused (non-edible),1349.0,1138,65058.0
2001-01-01 - 2026-04-12,2019-06-17,Historical,Adult-Use,Retail,Kief,4.0,8,120.0
2001-01-01 - 2026-04-12,2019-06-17,Historical,Adult-Use,Retail,Raw Pre-Rolls,1158.25,901,17339.7
2001-01-01 - 2026-04-12,2019-06-17,Historical,Adult-Use,Retail,Shake/Trim (by strain),503.5,262,6843.43
2001-01-01 - 2026-04-12,2019-06-18,Historical,Adult-Use,Retail,Buds,36973.08,13133,537694.76
2001-01-01 - 2026-04-12,2019-06-18,Historical,Adult-Use,Retail,Concentrate,34.0,47,3622.5
2001-01-01 - 2026-04-12,2019-06-18,Historical,Adult-Use,Retail,Concentrate (Each),6169.0,5527,337260.82
2001-01-01 - 2026-04-12,2019-06-18,Historical,Adult-Use,Retail,Infused (edible),4959.0,3704,142322.07
2001-01-01 - 2026-04-12,2019-06-18,Historical,Adult-Use,Retail,Infused (non-edible),1328.0,1157,63496.43
2001-01-01 - 2026-04-12,2019-06-18,Historical,Adult-Use,Retail,Kief,12.5,20,361.5
2001-01-01 - 2026-04-12,2019-06-18,Historical,Adult-Use,Retail,Raw Pre-Rolls,1745.7,1091,25356.3
2001-01-01 - 2026-04-12,2019-06-18,Historical,Adult-Use,Retail,Shake/Trim (by strain),470.0,257,6419.36
2001-01-01 - 2026-04-12,2019-06-19,Historical,Adult-Use,Retail,Buds,37840.229999999996,13530,546031.21
2001-01-01 - 2026-04-12,2019-06-19,Historical,Adult-Use,Retail,Concentrate,56.0,73,5959.53
2001-01-01 - 2026-04-12,2019-06-19,Historical,Adult-Use,Retail,Concentrate (Each),6768.0,6030,371440.96
2001-01-01 - 2026-04-12,2019-06-19,Historical,Adult-Use,Retail,Infused (edible),5217.0,3896,148313.33
2001-01-01 - 2026-04-12,2019-06-19,Historical,Adult-Use,Retail,Infused (non-edible),1194.0,1001,57455.03
2001-01-01 - 2026-04-12,2019-06-19,Historical,Adult-Use,Retail,Kief,12.0,23,360.0
2001-01-01 - 2026-04-12,2019-06-19,Historical,Adult-Use,Retail,Raw Pre-Rolls,2135.45,1404,32722.12
2001-01-01 - 2026-04-12,2019-06-19,Historical,Adult-Use,Retail,Shake/Trim (by strain),1081.5,352,11321.08
2001-01-01 - 2026-04-12,2019-06-20,Historical,Adult-Use,Retail,Buds,42727.34,15526,619100.95
2001-01-01 - 2026-04-12,2019-06-20,Historical,Adult-Use,Retail,Concentrate,51.0,58,4856.0
2001-01-01 - 2026-04-12,2019-06-20,Historical,Adult-Use,Retail,Concentrate (Each),7881.0,7038,427050.75
2001-01-01 - 2026-04-12,2019-06-20,Historical,Adult-Use,Retail,Infused (edible),6276.0,4643,174388.91
2001-01-01 - 2026-04-12,2019-06-20,Historical,Adult-Use,Retail,Infused (non-edible),1358.0,1160,68007.5
2001-01-01 - 2026-04-12,2019-06-20,Historical,Adult-Use,Retail,Kief,2.5,5,75.0
2001-01-01 - 2026-04-12,2019-06-20,Historical,Adult-Use,Retail,Raw Pre-Rolls,2331.75,1541,35907.06
2001-01-01 - 2026-04-12,2019-06-20,Historical,Adult-Use,Retail,Shake/Trim (by strain),541.2,320,7526.49
2001-01-01 - 2026-04-12,2019-06-21,Historical,Adult-Use,Retail,Buds,54602.9,19258,785936.12
2001-01-01 - 2026-04-12,2019-06-21,Historical,Adult-Use,Retail,Concentrate,53.0,75,5778.5
2001-01-01 - 2026-04-12,2019-06-21,Historical,Adult-Use,Retail,Concentrate (Each),9634.0,8604,529271.18
2001-01-01 - 2026-04-12,2019-06-21,Historical,Adult-Use,Retail,Infused (edible),8318.0,6204,233073.32
2001-01-01 - 2026-04-12,2019-06-21,Historical,Adult-Use,Retail,Infused (non-edible),1841.0,1554,89048.91
2001-01-01 - 2026-04-12,2019-06-21,Historical,Adult-Use,Retail,Kief,28.5,45,855.0
2001-01-01 - 2026-04-12,2019-06-21,Historical,Adult-Use,Retail,Raw Pre-Rolls,3175.1499999999996,2233,50516.35
2001-01-01 - 2026-04-12,2019-06-21,Historical,Adult-Use,Retail,Shake/Trim (by strain),264.1,265,3944.56
2001-01-01 - 2026-04-12,2019-06-22,Historical,Adult-Use,Retail,Buds,54644.64,19526,786944.88
2001-01-01 - 2026-04-12,2019-06-22,Historical,Adult-Use,Retail,Concentrate,61.0,61,5230.4
2001-01-01 - 2026-04-12,2019-06-22,Historical,Adult-Use,Retail,Concentrate (Each),9087.0,8174,495903.41
2001-01-01 - 2026-04-12,2019-06-22,Historical,Adult-Use,Retail,Infused (edible),8742.0,6698,244669.21
2001-01-01 - 2026-04-12,2019-06-22,Historical,Adult-Use,Retail,Infused (non-edible),2002.0,1669,95724.35
2001-01-01 - 2026-04-12,2019-06-22,Historical,Adult-Use,Retail,Raw Pre-Rolls,2745.45,1881,43051.72
2001-01-01 - 2026-04-12,2019-06-22,Historical,Adult-Use,Retail,Shake/Trim (by strain),293.0,314,4417.25
2001-01-01 - 2026-04-12,2019-06-23,Historical,Adult-Use,Retail,Buds,40076.55,14538,575489.33
2001-01-01 - 2026-04-12,2019-06-23,Historical,Adult-Use,Retail,Concentrate,35.0,37,3128.0
2001-01-01 - 2026-04-12,2019-06-23,Historical,Adult-Use,Retail,Concentrate (Each),7168.0,6368,391483.44
2001-01-01 - 2026-04-12,2019-06-23,Historical,Adult-Use,Retail,Infused (edible),6223.0,4713,175380.69
2001-01-01 - 2026-04-12,2019-06-23,Historical,Adult-Use,Retail,Infused (non-edible),1226.0,1076,59842.32
2001-01-01 - 2026-04-12,2019-06-23,Historical,Adult-Use,Retail,Raw Pre-Rolls,2029.1999999999998,1297,31207.82
2001-01-01 - 2026-04-12,2019-06-23,Historical,Adult-Use,Retail,Shake/Trim (by strain),267.5,261,3900.4
2001-01-01 - 2026-04-12,2019-06-24,Historical,Adult-Use,Retail,Buds,36869.32,12988,532607.74
2001-01-01 - 2026-04-12,2019-06-24,Historical,Adult-Use,Retail,Concentrate,52.0,42,3979.84
2001-01-01 - 2026-04-12,2019-06-24,Historical,Adult-Use,Retail,Concentrate (Each),5879.5,5241,324210.24
2001-01-01 - 2026-04-12,2019-06-24,Historical,Adult-Use,Retail,Infused (edible),4542.0,3367,126043.91
2001-01-01 - 2026-04-12,2019-06-24,Historical,Adult-Use,Retail,Infused (non-edible),1225.0,1057,60397.11
2001-01-01 - 2026-04-12,2019-06-24,Historical,Adult-Use,Retail,Raw Pre-Rolls,2046.1,1379,30943.42
2001-01-01 - 2026-04-12,2019-06-24,Historical,Adult-Use,Retail,Shake/Trim (by strain),141.5,138,2101.1
2001-01-01 - 2026-04-12,2019-06-25,Historical,Adult-Use,Retail,Buds,41958.39,14386,594941.17
2001-01-01 - 2026-04-12,2019-06-25,Historical,Adult-Use,Retail,Concentrate,95.0,82,6327.49
2001-01-01 - 2026-04-12,2019-06-25,Historical,Adult-Use,Retail,Concentrate (Each),6583.0,5820,361729.64
2001-01-01 - 2026-04-12,2019-06-25,Historical,Adult-Use,Retail,Infused (edible),8381.0,4179,154805.53
2001-01-01 - 2026-04-12,2019-06-25,Historical,Adult-Use,Retail,Infused (non-edible),1268.0,1093,59958.6
2001-01-01 - 2026-04-12,2019-06-25,Historical,Adult-Use,Retail,Raw Pre-Rolls,2689.5,1758,40232.52
2001-01-01 - 2026-04-12,2019-06-25,Historical,Adult-Use,Retail,Shake/Trim (by strain),188.0,175,2730.0
2001-01-01 - 2026-04-12,2019-06-25,Historical,Adult-Use,Retail,Vape Product,11.0,11,530.18
2001-01-01 - 2026-04-12,2019-06-26,Historical,Adult-Use,Retail,Buds,40311.1,13916,570445.52
2001-01-01 - 2026-04-12,2019-06-26,Historical,Adult-Use,Retail,Concentrate,35.0,33,2589.42
2001-01-01 - 2026-04-12,2019-06-26,Historical,Adult-Use,Retail,Concentrate (Each),6530.0,5779,361444.69
2001-01-01 - 2026-04-12,2019-06-26,Historical,Adult-Use,Retail,Infused (edible),7328.0,3925,145258.04
2001-01-01 - 2026-04-12,2019-06-26,Historical,Adult-Use,Retail,Infused (non-edible),1260.0,1080,61307.2
2001-01-01 - 2026-04-12,2019-06-26,Historical,Adult-Use,Retail,Kief,9.0,14,270.0
2001-01-01 - 2026-04-12,2019-06-26,Historical,Adult-Use,Retail,Raw Pre-Rolls,1985.4,1189,30377.38
2001-01-01 - 2026-04-12,2019-06-26,Historical,Adult-Use,Retail,Shake/Trim (by strain),179.0,154,2490.1
2001-01-01 - 2026-04-12,2019-06-27,Historical,Adult-Use,Retail,Buds,44181.13,15147,626432.6
2001-01-01 - 2026-04-12,2019-06-27,Historical,Adult-Use,Retail,Concentrate,51.0,47,3979.01
2001-01-01 - 2026-04-12,2019-06-27,Historical,Adult-Use,Retail,Concentrate (Each),7534.0,6626,416196.13
2001-01-01 - 2026-04-12,2019-06-27,Historical,Adult-Use,Retail,Infused (edible),6182.0,4450,170053.32
2001-01-01 - 2026-04-12,2019-06-27,Historical,Adult-Use,Retail,Infused (non-edible),1540.0,1294,75270.87
2001-01-01 - 2026-04-12,2019-06-27,Historical,Adult-Use,Retail,Raw Pre-Rolls,2942.8,1993,45735.18
2001-01-01 - 2026-04-12,2019-06-27,Historical,Adult-Use,Retail,Shake/Trim (by strain),198.0,198,2948.0
2001-01-01 - 2026-04-12,2019-06-28,Historical,Adult-Use,Retail,Buds,55811.48,19232,795231.68
2001-01-01 - 2026-04-12,2019-06-28,Historical,Adult-Use,Retail,Concentrate,68.0,67,5667.98
2001-01-01 - 2026-04-12,2019-06-28,Historical,Adult-Use,Retail,Concentrate (Each),9688.0,8661,535389.34
2001-01-01 - 2026-04-12,2019-06-28,Historical,Adult-Use,Retail,Infused (edible),7707.0,5808,216682.15
2001-01-01 - 2026-04-12,2019-06-28,Historical,Adult-Use,Retail,Infused (non-edible),1847.0,1605,93077.01
2001-01-01 - 2026-04-12,2019-06-28,Historical,Adult-Use,Retail,Raw Pre-Rolls,3315.5,2525,51015.52
2001-01-01 - 2026-04-12,2019-06-28,Historical,Adult-Use,Retail,Shake/Trim (by strain),214.0,223,3206.0
2001-01-01 - 2026-04-12,2019-06-29,Historical,Adult-Use,Retail,Buds,56863.68,19616,819081.05
2001-01-01 - 2026-04-12,2019-06-29,Historical,Adult-Use,Retail,Concentrate,74.0,80,6511.8
2001-01-01 - 2026-04-12,2019-06-29,Historical,Adult-Use,Retail,Concentrate (Each),9984.0,8887,547933.57
2001-01-01 - 2026-04-12,2019-06-29,Historical,Adult-Use,Retail,Infused (edible),8787.0,6751,245896.58
2001-01-01 - 2026-04-12,2019-06-29,Historical,Adult-Use,Retail,Infused (non-edible),1960.0,1663,98211.43
2001-01-01 - 2026-04-12,2019-06-29,Historical,Adult-Use,Retail,Raw Pre-Rolls,2756.0,2083,42337.07
2001-01-01 - 2026-04-12,2019-06-29,Historical,Adult-Use,Retail,Shake/Trim (by strain),294.0,264,4175.45
2001-01-01 - 2026-04-12,2019-06-30,Historical,Adult-Use,Retail,Buds,44456.84,15967,640733.16
2001-01-01 - 2026-04-12,2019-06-30,Historical,Adult-Use,Retail,Concentrate,69.5,76,5908.9
2001-01-01 - 2026-04-12,2019-06-30,Historical,Adult-Use,Retail,Concentrate (Each),7953.0,7112,437704.07
2001-01-01 - 2026-04-12,2019-06-30,Historical,Adult-Use,Retail,Infused (edible),6482.0,5018,186232.86
2001-01-01 - 2026-04-12,2019-06-30,Historical,Adult-Use,Retail,Infused (non-edible),1635.0,1415,81040.14
2001-01-01 - 2026-04-12,2019-06-30,Historical,Adult-Use,Retail,Raw Pre-Rolls,2473.7,1775,38577.15
2001-01-01 - 2026-04-12,2019-06-30,Historical,Adult-Use,Retail,Shake/Trim (by strain),340.0,333,4860.39
2001-01-01 - 2026-04-12,2019-07-01,Historical,Adult-Use,Retail,Buds,43006.83,14202,605066.16
2001-01-01 - 2026-04-12,2019-07-01,Historical,Adult-Use,Retail,Concentrate,74.5,81,6711.19
2001-01-01 - 2026-04-12,2019-07-01,Historical,Adult-Use,Retail,Concentrate (Each),7184.0,6348,389389.87
2001-01-01 - 2026-04-12,2019-07-01,Historical,Adult-Use,Retail,Infused (edible),5502.0,3953,151471.94
2001-01-01 - 2026-04-12,2019-07-01,Historical,Adult-Use,Retail,Infused (non-edible),1616.0,1400,83438.91
2001-01-01 - 2026-04-12,2019-07-01,Historical,Adult-Use,Retail,Raw Pre-Rolls,2447.8,1816,38388.36
2001-01-01 - 2026-04-12,2019-07-01,Historical,Adult-Use,Retail,Shake/Trim (by strain),580.2,338,6455.34
2001-01-01 - 2026-04-12,2019-07-02,Historical,Adult-Use,Retail,Buds,46374.14,15039,651891.18
2001-01-01 - 2026-04-12,2019-07-02,Historical,Adult-Use,Retail,Concentrate,38.0,34,2891.38
2001-01-01 - 2026-04-12,2019-07-02,Historical,Adult-Use,Retail,Concentrate (Each),7695.0,6732,423708.48
2001-01-01 - 2026-04-12,2019-07-02,Historical,Adult-Use,Retail,Infused (edible),6456.0,4582,177500.8
2001-01-01 - 2026-04-12,2019-07-02,Historical,Adult-Use,Retail,Infused (non-edible),1724.0,1440,87290.92
2001-01-01 - 2026-04-12,2019-07-02,Historical,Adult-Use,Retail,Raw Pre-Rolls,3144.9,2170,49175.11
2001-01-01 - 2026-04-12,2019-07-02,Historical,Adult-Use,Retail,Shake/Trim (by strain),360.6,318,4927.5
2001-01-01 - 2026-04-12,2019-07-03,Historical,Adult-Use,Retail,Buds,54826.42,18874,784027.24
2001-01-01 - 2026-04-12,2019-07-03,Historical,Adult-Use,Retail,Concentrate,96.5,134,10027.38
2001-01-01 - 2026-04-12,2019-07-03,Historical,Adult-Use,Retail,Concentrate (Each),8936.5,8005,493384.46
2001-01-01 - 2026-04-12,2019-07-03,Historical,Adult-Use,Retail,Infused (edible),7496.0,5548,210630.08
2001-01-01 - 2026-04-12,2019-07-03,Historical,Adult-Use,Retail,Infused (non-edible),1712.0,1407,87781.45
2001-01-01 - 2026-04-12,2019-07-03,Historical,Adult-Use,Retail,Raw Pre-Rolls,3294.5,2387,52914.56
2001-01-01 - 2026-04-12,2019-07-03,Historical,Adult-Use,Retail,Shake/Trim (by strain),296.0,315,4518.0
2001-01-01 - 2026-04-12,2019-07-04,Historical,Adult-Use,Retail,Buds,28670.67,10599,410018.44
2001-01-01 - 2026-04-12,2019-07-04,Historical,Adult-Use,Retail,Concentrate,43.15,48,3417.73
2001-01-01 - 2026-04-12,2019-07-04,Historical,Adult-Use,Retail,Concentrate (Each),4731.0,4295,258584.21
2001-01-01 - 2026-04-12,2019-07-04,Historical,Adult-Use,Retail,Infused (edible),4359.0,3248,116715.02
2001-01-01 - 2026-04-12,2019-07-04,Historical,Adult-Use,Retail,Infused (non-edible),755.0,653,43050.31
2001-01-01 - 2026-04-12,2019-07-04,Historical,Adult-Use,Retail,Raw Pre-Rolls,1080.5,856,17998.06
2001-01-01 - 2026-04-12,2019-07-04,Historical,Adult-Use,Retail,Shake/Trim (by strain),168.5,167,2531.0
2001-01-01 - 2026-04-12,2019-07-05,Historical,Adult-Use,Retail,Buds,60712.59,19234,862155.49
2001-01-01 - 2026-04-12,2019-07-05,Historical,Adult-Use,Retail,Concentrate,168.0,95,6258.63
2001-01-01 - 2026-04-12,2019-07-05,Historical,Adult-Use,Retail,Concentrate (Each),10591.0,9146,581293.35
2001-01-01 - 2026-04-12,2019-07-05,Historical,Adult-Use,Retail,Infused (edible),8562.0,6183,243526.56
2001-01-01 - 2026-04-12,2019-07-05,Historical,Adult-Use,Retail,Infused (non-edible),2146.0,1755,112883.49
2001-01-01 - 2026-04-12,2019-07-05,Historical,Adult-Use,Retail,Raw Pre-Rolls,4629.8,3309,74316.69
2001-01-01 - 2026-04-12,2019-07-05,Historical,Adult-Use,Retail,Shake/Trim (by strain),286.5,304,4326.7
2001-01-01 - 2026-04-12,2019-07-05,Historical,Adult-Use,Retail,Suppository,1.0,1,16.0
2001-01-01 - 2026-04-12,2019-07-06,Historical,Adult-Use,Retail,Buds,54519.16,17714,777380.68
2001-01-01 - 2026-04-12,2019-07-06,Historical,Adult-Use,Retail,Concentrate,137.2,88,5884.77
2001-01-01 - 2026-04-12,2019-07-06,Historical,Adult-Use,Retail,Concentrate (Each),9616.0,8260,524228.51
2001-01-01 - 2026-04-12,2019-07-06,Historical,Adult-Use,Retail,Infused (edible),8773.0,6413,253529.25
2001-01-01 - 2026-04-12,2019-07-06,Historical,Adult-Use,Retail,Infused (non-edible),1906.0,1600,93562.51
2001-01-01 - 2026-04-12,2019-07-06,Historical,Adult-Use,Retail,Raw Pre-Rolls,3048.0,2495,48585.87
2001-01-01 - 2026-04-12,2019-07-06,Historical,Adult-Use,Retail,Shake/Trim (by strain),288.5,304,4380.0
2001-01-01 - 2026-04-12,2019-07-06,Historical,Adult-Use,Retail,Suppository,4.0,3,64.0
